PAT;Patagonia;Patagonie;Patagonien;;Patagonia;;;;;;;;;x
PAT_ADJ;Patagonian;Patagonien;Patagonisch;;Patagoniano;;;;;;;;;x
GYA;Guayana;Guyane;Guyana;;Guayana;;;;;;;;;x
GYA_ADJ;Guayanese;Guyanais;Guayanisch;;Guayans;;;;;;;;;x
CSU;Conosur;Conosur;Conosur;;Conosur;;;;;;;;;x
CSU_ADJ;Conosur;Conosur;Conosur;;Conosur;;;;;;;;;x
MAP;Mapuche;Mapuche;Mapuche;;Mapuche;;;;;;;;;x
MAP_ADJ;Mapuche;Mapuche;Mapuche;;Mapuche;;;;;;;;;x
DIA;Diaguita;Diaguita;Diaguita;;Diaguita;;;;;;;;;x
DIA_ADJ;Diaguita;Diaguita;Diaguita;;Diaguita;;;;;;;;;x
CUB;Cuba;Cuba;Kuba;;Cuba;;;;;;;;;x
CUB_ADJ;Cuban;Cubain;Kubanisch;;Cubano;;;;;;;;;x
form_conosur_title;Formar Conosur;Former le Conosur;Conosur formen;;Formar Conosur;;;;;;;;;x
form_conosur_desc;Unificar las naciones del Conosur bajo una sola bandera.;Unifier les nations du Conosur sous un seul drapeau.;Vereinigung der Nationen des Conosur unter einer Flagge.;;Unificar las naciones del Conosur bajo una sola bandera.;;;;;;;;;x
pacific_hegemony_title;Hegemonía del Pacífico;Hégémonie du Pacifique;Pazifische Hegemonie;;Hegemonía del Pacífico;;;;;;;;;x
pacific_hegemony_desc;Establecer el dominio chileno sobre el litoral del Pacífico.;Établir la domination chilienne sur le littoral du Pacifique.;Chilenische Dominanz über die Pazifikküste etablieren.;;Establecer el dominio chileno sobre el litoral del Pacífico.;;;;;;;;;x
conosuro_cheats_title;Cheats de Conosur;Conosur Cheats;Conosur Cheats;;Cheats de Conosur;;;;;;;;;x
conosuro_cheats_desc;Obtener recursos masivos para pruebas.;Obtenir des ressources massives pour les tests.;Massive Ressourcen für Tests erhalten.;;Obtener recursos masivos para pruebas.;;;;;;;;;x
pacific_hegemony_modifier;Hegemonía del Pacífico;Hégémonie du Pacifique;Pazifische Hegemonie;;Hegemonía del Pacífico;;;;;;;;;x
